,datetime,city,state,shape,comment
652,10/12/18 22:03,Saint Augustine,FL,Fireball,"Silent “ball of fire” at low altitude seen in Saint Augustine, FL"
653,10/12/18 22:00,Sunset,NC,Circle,"Four orange balls of light hovering, then moved over the ocean disappearing one at a time"
654,10/12/18 21:50,Phillips,NE,Unknown,"UFO along highway 34 Hamilton County, Nebraska"
655,10/12/18 20:05,Gansevoort,NY,Circle,"I witnessed 5 round, circular orange colored objects hovering in formation"
656,10/12/18 20:01,Northampton,MA,Light,1 very fast moving glowing yellow object with visible white/grey plume broke into 2 objects
657,10/12/18 20:00,Baltimore Highlands,MD,Oval,Light in the sky over 295S
658,10/12/18 19:10,Charleston,<br/>,Fireball,"It was late evening.  Had grabbed a burger from a drive thru and was setting with my daughter in a parking lot when we saw the objects.  They were somewhat above a football field where an event was taking place and an air show was scheduled the following day at a near by airport.  We chalked it up to the air show or the event at the field at the time but I was watching a tv show today that had very similar objects.  They were like fireballs but not exactly.  They had a trail that followed them when they moved but then they would move and stop and become round again.  At first they seemed to be something falling like a meteor but stopped and hovered or moved side to side.  One split into several different balls.  I have 2 videos which I will send.  I posted the videos on Facebook and an ex military friend of mine said it was the air rangers from the show practice jumping so we never thought anything else about it until I just saw the TV show with the same balls we saw, so I decided to report it just so someone else could take a look because I’m not so sure.  That said, I’ll send the videos and you can see for yourself."
659,10/12/18 19:00,Bonita,CA,Sphere,Three bright orange (orb's) descended out of the clouds slow but then proceeded to put on a display of zigzag's with Comet like trails
660,10/12/18 19:00,Boise,ID,Rectangle,"I was in a cab heading towards town when I looked into the sky and noticed a small rectangular prism.  The whole object was reflective and looked metallic, almost like it was completely made out of metal.  I didn't think anything of it so I went to check my phone.  When I looked back into the sky after realizing what I may have just seen, it was no where in sight.  I searched for it in the sky the entire cab ride but it never showed back up.."
661,10/12/18 18:45,Chula Vista,CA,Unknown,Multiple orange lights falling from the sky in a spiral and disappearing
662,10/12/18 18:30,Everett,WA,Light,"Two bright lights  where in the sky near the eastern horizon at sunset.  We were driving east when we saw them.  The crescent moon was in the western horizon.  We saw the lights  and thought they might be planets at first.  Then, we thought they were airplanes but they were not moving and did not have any red lights flashing.  "
663,10/12/18 12:00,Old Bridge,NJ,Formation,"I took my usual walk on the usual route.  I walked across the street and lifted my neck to stretch and there was an object above me.  The best way to describe it.  A jellyfish.  It was moving quickly.  It was a windy day today and I thought maybe it was debris flying through the air but it was not.  It was clear with a dark color mid-section, which is why I describe it jellyfish like.  It was flying in the air and flew to the woods that border the area I walk along and I swear it looked like it made itself smaller and disappeared.  Was white in color but translucent with dark mid section.  I honestly do not know what it was.  "
664,10/12/18 06:00,Simsbury,CT,Rectangle,"I am a stay at home mom, who has never paid much attention to UFO's.  "
665,10/12/18 02:55,Cape Coral,FL,Oval,Looking up the night was cloudy when I saw a light blue circular object with a long tail and a shorter stretch in the front.
666,10/12/18 02:30,North Augusta,SC,Circle,Bright Glowing Sphere
667,10/12/18 00:00,North Myrtle Beach,SC,Diamond,"14°N 10:00 high. 1-red, green, blue sparkling object. In the middle it looks like three stars in a very row.  To the right is another sparkling red,blue, green object.  The two single object are lined up with the middle star.the two objects are spaced equal distance from the three stars.  i have looked through two different binoculars and can clearly see the flashing colors but can not determine the shape."
668,10/11/18 23:00,Canton,GA,Formation,"1+2 hovering aircraft 47’NW white glowing dot fast counter clock aircraft, spit out 3 glows disappears 11min"
669,10/11/18 21:20,Bellevue,NE,Light,I walked out side to let the dog out and noticed in the sky multiple bright lights flying in an odd pattern.  At first they had a bluish hue to them.   I thought that they were spot lights of some kind but began to realize the lights were actually coming from behind the clouds.  They were flying at a great speed.  The flight path was pretty repetitive but at times they would fly in a irregular pattern.  They would also fly at different altitudes throughout their orbit. 
670,10/11/18 21:00,Wellborn,FL,Chevron,"Silent, chevron shaped craft moving across sky and disappearing--not moving out of visual range."
671,10/11/18 20:21,Colbert,GA,Light,Slow moving white light UFO disappears.
672,10/11/18 20:15,Los Angeles,CA,Unknown,Appearance and disappearance of a large bright white stationary overhead light.
673,10/11/18 20:00,Mt. Ida,AR,Light,"Stays kinda in one spot, moves side to side like a jelly fish would move and freeze in the same spot for a few minutes then floats another in direction.  Another craft checks up on it and flys off again so far happened twice."
674,10/11/18 20:00,Marysville,OH,Light,"Earlier this week, 2 in 30 mins.  One resembled satellite as far as distance goes.  Dodged at a fast pace heading SE then shot into space.  The other was right above town, as bright as a spotlight, made a loop over and also shot fast back into space.  This made me pay attention this week.  Another was red, as high as a satellite and moved fast and dodgy to the west and disappeared.  On 10/11 another red craft hovered in the west and moved north to hover then continued west.  Soon after one more white light appeared just south of the Big Dipper and headed south until it gradually went up and out of the atmosphere.  Not planes or anything to my knowledge man made."
675,10/11/18 02:00,Boise,ID,Light,"started out looking like cop lights, then it slowly flew upwards as it flashed super bright, I've heard about ten jets take off since!"
676,10/11/18 01:16,Santa Ana,CA,Fireball,Have a bit of dashcam footage.
677,10/10/18 23:38,Albany,NY,Circle,Two illuminated objects travel in tandem silently; one emits illuminated objects three different times
678,10/10/18 22:00,Marina del Rey,CA,Fireball,Fireball at ocean horizon
679,10/10/18 21:23,Greensboro,NC,Circle,"Circular shape with purple hued, triangular blinking light"
680,10/10/18 21:00,Montesano,WA,Light,"Light Anomaly over Montesano, WA, Grays Harbor County."
681,10/10/18 21:00,Jackson,MS,Chevron,"Grey V shape about 200 yards if on ground.  Flying Southwest.  Silent. ""Unrelated Military helicopters flying around today the"
682,10/10/18 21:00,Pretoria (South Africa),<br/>,Light,"Myself and my fiance saw a very strange green/yellow light entering towards earth.  Did not look like a shooting star at all.  This was big.  Almost looked like it ""landed"" on the ground"
683,10/10/18 20:30,Dallas,TX,Light,"I was walking my dog facing east toward the Dallas/Fort Worth airport and saw four brighter than usual lights over the vicinity of the airport.  There is usually a very busy sky show of planes incoming and outward bound from the airport at this time of night, but I witnessed zero activity of this during the even.  "
684,10/10/18 20:00,Irving,TX,Other,I saw a strangely shaped aircraft near my bus stop.
685,10/10/18 19:00,Fenton Township,MI,Light,White light appearing as plane traffic vanishes in midair at dusk.
686,10/10/18 17:06,Laurelville,OH,<br/>,MADAR Node 107
687,10/10/18 08:00,Chirico Summit,CA,Cigar,A bright white light when coming towards me. Once sideways I saw it was cigar shaped and dull gray
688,10/10/18,Morgantown,NC,<br/>,"226 was closed going up the mountain due to accident this morning was raining, hazy out.  Made a U-turn going back down mountain in open lane.  Directly across from wreckage I look up and I spotted a craft!  Oval in shape, white rotating lights (slow rotation), sitting right above the clouds.  Directly over the wreckage...I can't be the only person that saw this craft!"
689,10/10/18,North Augusta,SC,Unknown,"I stepped outside on my front porch to have a cigarette while Hurricane Michael was coming in land and looked to my left and noticed what I first thought was an airplane, but it had three lights across the front very bright could not make out a body mass of the object just the lights.  Then it stopped over the tree line about three to four blocks away did a flip type turn upside down and hover I ran inside to grab my cell phone ran back out and it was down the street three blocks away in front of my house doing the same thing. "
690,10/9/18 22:45,Eureka Springs,AR,Light,Red orb seen near beaver lake
691,10/9/18 20:12,Hamburg,NY,Triangle,Huge triangle craft over Lake Erie.
692,10/9/18 18:13,McHenry,MS,Sphere,Reflective spherical object hovering in sky then after few impossible maneuvers disappears into cloud evading 3 black helicopters.
