,datetime,city,state,shape,comment
3610,4/26/17 20:00,Indian Reservation on way to Barona Casino,CA,Other,Hovering long skinny aircraft with lights underneath and multiple witnesses
3611,4/26/17 14:00,North Charleston,SC,Other,Strange shaped aircraft sighted then disappeared.
3612,4/26/17 09:45,Visalia,CA,Circle,Circular they got out of view about 7 foot across in about 5-7 seconds
3613,4/26/17 04:07,Vienna,OH,Light,"Wife and I saw three lights, one moving south then immediately north before disappearing. Two more that appeared and began flashing."
3614,4/26/17 02:00,Cape Coral,FL,Other,"Two of us sitting by the pool.  Talking about the divine way in which we met!  When instantly, something appears far out and slowly shoots across the sky!  It was about 2:12 AM..  "
3615,4/26/17 00:27,Pinellas Park,FL,<br/>,Plane with red blinking light seemed to be pulling what looked like a sparkler.  Went into a cloud and stayed stationary.
3616,4/26/17 00:20,Miami,FL,Other,"4/26/17.  I saw reports today on a flying blueish, cloudy object."
3617,4/26/17 00:00,Largo,FL,Changing,"Me my brother and best friend were walking down the street it was a side street off of Seminole Blvd in Largo, FL.  The clouds were in some spots completely clear and in other areas cloudy.  "
3618,4/26/17 00:00,Santa Barbara,CA,Fireball,curving fireball followed by blinking light.
3619,4/25/17 23:53,Seminole,FL,Unknown,Went outside to smoke my pipe... saw the lights through the trees... the width was long... and moving fast... I ran to the driveway to get a clear view and seen the object... maybe about for 5 or 6 seconds of clear viewing...  then it went into the clouds... the lights lit up the clouds for another few seconds... and then nothing... ... 
3620,4/25/17 23:53,Plant City,FL,Cylinder,"Very low-flying cylinder craft w/ mostly green (less red) lights that trailed behind it, Plant City"
3621,4/25/17 23:52,West Palm Beach,FL,Fireball,"Green flash/meteor like of objects breaking up, flash broke up and lights turned off, dark object still flying and not descending.  West of Dixie highway over forest hill blvd."
3622,4/25/17 23:50,Port Charlotte,FL,Circle,As looking at the sky it was clear full of stars then saw this white ball shape with red and orange flames flew accross the sky I was amazed my friend was sitting with me so I'm telling the truth it just disappeared vanished
3623,4/25/17 23:45,Plantation,FL,Cross,UFO sighted over the Everglades in Broward County.
3624,4/25/17 23:45,Clearwater,FL,Light,Bright green lights moving west to east.
3625,4/25/17 23:45,Podgorica (Montenegro),<br/>,Sphere,Shining balls in triangle formation
3626,4/25/17 23:45,Ponca City,OK,Circle,"Flying on American airline flight 299 to Tulsa, saw two craft.  One a half circle with two lights boardering the entire outer edge of shape.  Next to it was the typical saucer shape, glowing orange."
3627,4/25/17 23:45,Apollo Beach,FL,Circle,High speed circular object moving at high speed west to east just south of MacDill AFB.
3628,4/25/17 23:00,Jupiter,FL,Unknown,"Walking dog aproximately 11PM, looked up towards west and saw something traveling south to north leaving a trail of fire/sparks in a straight line, not getting higher, or lower.  There was no noise. "
3629,4/25/17 23:00,Lexington,KY,Circle,"Last night, 4-25-17, about 11:00 pm, I was looking at the stars.  I saw a round shaped object with white, yellow, red lights, moving not in a normal way an air craft would.  It moved up down and to the sides in seconds.  "
3630,4/25/17 22:45,Nanaimo (Canada),BC,Circle,"Flashing lights hovering over mountain for 30 mins., multiple nights."
3631,4/25/17 22:30,Rigby,ID,Light,"Saw two lights flying one in front of the other, thought they were satellites until the bigger of the two slowed, and the smaller light seemed to converge with the big one before turning and heading a different direction at a much faster speed."
3632,4/25/17 22:27,Nicassio,CA,Sphere,"I was driving a long open road in the country farm land.  Without coming into sight from my peripheral, approximately 100 yards in front of me, and approximately 35-40 yards directly above the road, a bright orb with the consistency of a flame appeared.  It had a dark green outer ring and light green/white center.  "
3633,4/25/17 21:30,Dallas,GA,Unknown,Two white dots at high altitude traveling very close to each other.
3634,4/25/17 21:15,Vance AFB,OK,Triangle,Silent low flying trianglish shaped object
3635,4/25/17 21:00,Parsonsfield,ME,Light,"It was around 9pm, my dogs were in easy as well as my Guenny ((Guinea)) hens, it is unusual for the hens to be out and about at this time,  I went outside and saw one red light.  zooming wildly, no apparent pattern.  I watched it for many min.  there was a great yellow/orange flash and then tjere were two red.  Lights, behaving in the same manner, dancing with each other along the horizon of the white mts.  This went on for many more min.  A second flash and they were gone."
3636,4/25/17 20:40,Bradenton,FL,Light,"3 orange lights in triangle formation.  suddenly appeared over palma sola bay, moved in triangle formation, floated south, then disappeared."
3637,4/25/17 18:30,Marietta,GA,Disk,I was taking pictures of a low flying airplane.  
3638,4/25/17 01:47,Orlando,FL,Sphere,Eight spherical balls of light that what seemed like emerged from with in the clouds in the dark sky.  They whipped back and forward across the sky in a straight line.  Then they stopped and formed a circle and began to rotate around each other and form diffrent shapes.  
3639,4/25/17 00:00,Dallas,TX,Triangle,me and my buddy are fishing and we saw a reflection on the water and looked up and I passed over  with out making a sound!
3640,4/24/17 21:55,Sykesville,MD,Disk,"A gray flying saucer, with red running lights, flew a few feet over my house in Eldersburg, Maryland."
3641,4/24/17 21:00,Dover,NH,Diamond,Circular aircraft.  green white and red lights.  flipped on its side to expose diamandish triangular shape the size of an air plane.  aircraft could hover and slide in any direction.  
3642,4/24/17 20:45,Roseville,MN,Other,L shaped object with bright lights and was dead silent.
3643,4/24/17 12:00,Fenton,MO,Changing,"I had just got back from getting lunch.  Backed in the driveway and noticed a flash of light. It appeared out of nowhere.  It looked like a group of small diamond shaped, all grouped in a diamond formation, and moved a tiny bit and slowly vanished.  "
3644,4/24/17 00:00,Eau Claire,WI,<br/>,"25000 a v-shaped invisible, cutting threw thin clouds flying really fast.  I thought it was ducks flying in a v. "
3645,4/24/17,Clarksville,TN,<br/>,((NUFORC Note:  No information provided by source in either of two similar reports submitted by party.  PD))
3646,4/23/17 23:25,Huntington Beach,CA,Sphere,Sphere like craft with very strong red light emitting from its tail sighted traveling southwest to northeast near the PCH.
3647,4/23/17 22:50,Ft. Myers,FL,Diamond,Bright lights UFO seen Ft. Myers.
3648,4/23/17 22:20,Iota,LA,Light,"It was a very bright object, about 30 degrees above the horizon, flashing red, white, green, and I'm not sure, but I thought blue."
3649,4/23/17 21:30,Orono,ME,Diamond,"i was outside on my deck to have a cigarette and i looked up at the stars as i often do and i seen this purple/ blue diamond shape descending to the east of my location which would be the umo ((i.e., Univ. of Maine at Orono)) field.  it descended  at a downward angle and as it went below the tree line i ran inside to get my video camera and car keys and i drove to the umo field to hopefully video tape what i seen. to my avail there was nothing there. this object i seen did not make a sound and at the bottom of the diamond shape it appeared to have a fire ball to it"
3650,4/23/17 21:30,Chappell Hill,TX,Light,"Very large ball of slow-moving light traveling east to north, vanishes mid-air without a trace.  No sound, no trail."
3651,4/23/17 21:15,Las Vegas,NV,Light,Two lights seen high in the night sky with motion not typical of a plane and too fast for a helicopter.
3652,4/23/17 20:15,Marysville,OH,Cigar,"Cigar shaped UFO spotted on the horizon in Marysville, Ohio"
3653,4/23/17 19:00,Birmingham,AL,Oval,I saw a black oval shaped large ufo go straight up through trees into the clouds.  
3654,4/23/17 10:35,Oshawa (Canada),ON,<br/>,High Slow Flashing White Light Object
3655,4/23/17 05:30,Salt Point State Park,CA,Circle,darting in irregular manner orange orb
3656,4/23/17 01:05,Richmond (Canada),BC,Fireball,Huge fireball orb above YVR Airport Vancouver Canada
3657,4/23/17 00:50,Napa,CA,Sphere,"Large reddish orange light that dropped many more lights out of it, and some smaller same colored lights shot out the top."
3658,4/22/17 23:33,Selah,WA,Light,"ORANGE LIGHT OVER FIRING CENTER RD, APPEARED TWICE"
3659,4/22/17 23:00,Lansing,MI,Triangle,Orange orbs in triangle shape in night sky
3660,4/22/17 22:00,Goshen,IN,Oval,"Walked out of my house in the country, and seen a ball if light."
3661,4/22/17 21:34,Irmo,SC,Unknown,"2 People witnessed 2 identical glowing objects in the sky over Irmo/Columbia, South Carolina, at approx 9:30pm, 4/22/17."
3662,4/22/17 21:30,Surprise,AZ,Unknown,Fixed flashing colored lights 9pm to 1am. Change position suddenly appear regularly.
3663,4/22/17 21:00,Bakersfield,CA,Light,Big orange circle light in Bakersfield
3664,4/22/17 20:40,Des Moines,IA,Light,"Saw 3 orange lights in a triangular formation to the north of south eastern Des Moines. They were stationary but seemed to blink in and out.  Evening, cloudy skies."
3665,4/22/17 20:08,Lake Forest,CA,Other,"Long, large craft, numerous flashing white lights in sequence over Southern California."
3666,4/22/17 11:00,Oneco,CT,Oval,7 flying kinda a formation same speed all traveling in the same direction west to east 7 of them.
3667,4/21/17 23:26,Burlington (Canada),ON,Sphere,Two Sphere shape no noise red in color one above the other flying at same speed heading south over Lake Ontario.
3668,4/21/17 23:00,Midwest city,OK,Fireball,On front porch smoking a cigarette facing north.  Saw a neon pink glowing fireball looking object.  It appeared to be stationary for about 15 secs.  
3669,4/21/17 22:23,Brandon,FL,Light,Large white Orb being tailed by Fighter Jet.
3670,4/21/17 22:00,Thompson (Canada),MB,Light,"Orange lights spotted near Thompson, MB."
3671,4/21/17 22:00,Dillon,SC,Chevron,"I saw 12 UFO's in Dillon, SC.  They were floating over the hospital in Dillon."
3672,4/21/17 21:13,Neenah,WI,Formation,Two bright dots moving in formation simultaneously.
3673,4/21/17 21:13,Sanra Rosa,CA,Triangle,"I was walking with my dog, and since i saw some strange object a night before, i was just looking at the sky and searching it.  I saw a bright red dot very high up, and it is possible to confuse with the star, but it was moving and quicklky, after i spot it, that that had like a projector like a connector to some thing invisible.  I dont thing plane would do that.  "
3674,4/21/17 21:04,McKinleyville,CA,Formation,Four red circular UFOs in formation sighted above the Pacific Ocean in Northern California
3675,4/21/17 21:00,Stevenson Ranch,CA,Unknown,Bright white pulsing light travels across sky and then shoots straight up.
3676,4/21/17 14:45,Lynn,IN,Disk,Very large dark gray object with possible windows flying low.
3677,4/21/17 13:00,Wanica (Surinam),<br/>,Circle,Shiny circular object observed in GoogleEarth.
3678,4/21/17 12:11,Hillsboro,OR,Other,Metallic Orange Ring Shaped Object Over Hillsboro Oregon
3679,4/21/17 03:09,Seattle,WA,Light,A bright white light flew over Seattle and suddenly vanished.
3680,4/21/17 02:30,North River (Canada),NF,Light,a dim star that followed the path of the laser down to 40000 ft then lit up in a vibrant white glowing light and went back to outer spa
3681,4/21/17 00:05,Hanging Rock,OH,Sphere,Sphere shapped object flying over highway.
3682,4/21/17 00:00,Olympia,WA,Fireball,Red flaming fireball seen by 1.
3683,4/20/17 00:00,Santa Rosa,CA,Unknown,Silent object without lights nor sound was passing slowly above houses in my neighborhood at night
3684,4/20/17 22:35,Hartsville,SC,Fireball,"In Northcutt Road before train tracks heading to Highway 15.  Looked to the west above pine trees.  Saw an orange fireball traveling about 15 miles per hour towards Sumter, SC."
3685,4/20/17 22:00,Belgrade (Serbia),SC,Light,"Seen fro Germany, flying toward Serbia. Seen in Bosnia"
3686,4/20/17 22:00,Surfside Beach,SC,Light,Orange orbs spotted.
3687,4/20/17 21:30,Petaluma,CA,Light,Strange grouping of lights hovering in the S.F. bay areanight sky
3688,4/20/17 21:00,Thibodaux,LA,Oval,"Flashing lights of different colors.  Appeared to hover, moving up and down.  Hard to get pic or film with cellphone.  May have been further than it looked to be."
3689,4/20/17 20:07,Columbia,MO,Sphere,MISSOURI INVESTIGATORS GROUP:  B. Becker. UFOMIG@yahoo.com. 
3690,4/20/17 19:55,Columbia,MO,Sphere,MISSOURI INVESTIGATORS GROUP: B. Becker. UFOMIG@yahoo.com.  
3691,4/20/17 15:00,Morden (Surrey) (UK/England),<br/>,Circle,Hockey puck type tumbling objects
3692,4/20/17 14:15,Palmyra,NJ,Other,"I was on back steps of my home.  Out to have a cigarette, as I do many times daily.  "
3693,4/20/17 12:07,Daytona Beach,FL,Sphere,"Facing s/w, I seen this orb as if it were following the sun not with a camera but with the naked eye so I went out side with my camera and wife and snapped a few pics, I"
3694,4/20/17 10:30,Spokane,WA,Circle,Huge LED looking light hovering at tree line disappeared instantly after 4 minutes of watching.  No trace
3695,4/20/17 10:00,Vashon,WA,Circle,Circular object hovering with blinking white and blue lights in the southwest sky.  It hovered for about 2 minutes then went dark and was gone.  
3696,4/20/17 04:56,Bridgeview,IL,Light,Bridgeview IL blue light
3697,4/20/17 00:10,Kennett Square,PA,Unknown,Unknown Lights
3698,4/19/17 23:55,Newton,AL,Triangle,Silent triangle UFO
3699,4/19/17 23:50,Newton,AL,Triangle,"My friend and I stepped outside, hoping to catch a glimpse of the asteroid that was passing over.  Neither of us seen anything at that time.  "
3700,4/19/17 23:29,Denver,CO,Light,"Moved slow, but made quick turns, staying and circling same area.  I have it on security camera's that record 24/7"
3701,4/19/17 21:45,Cobourg (Canada),ON,Light,"Two ""satellites"" travelling south in tandem, then reversing direction and travelling north in tandem, then diverging."
3702,4/19/17 20:50,North Myrtle Beach,SC,Light,Orange Orbs Spotted Over North Myrtle Beach...AGAIN!
3703,4/19/17 20:50,Garden City,SC,Sphere,Five bright orange orbs appear quietly over water not far from shore.
3704,4/19/17 20:30,Surfside Beach,SC,Circle,"Single orb over ocean, moved north, 5 orbs formed behind, followed then disappeared; sixth orb formed slightly south, then disappeared."
3705,4/19/17 20:10,Chiba City (Japan),<br/>,Unknown,I saw a fast pretty round object from the other end of the horizon to the other for like 2-4 seconds and it's well hidden in the clouds.
3706,4/19/17 11:00,Benton,TN,Triangle,Triangle shaped aircraft with red lights landed in field near home.  when went to see what it was it lifted into the air and made a circle around field and flew away.there was no sound coming from it.
3707,4/19/17 08:49,Gray,GA,<br/>,UFO hovered above my house I could see the basic shape but had some sort of reflective outer shell.  
3708,4/19/17 08:16,Cape Girardeau,MO,Sphere,"On Wednesday April 19th, 2017, at approximately 8:16 a.m., in Cape Girardeau, Missouri, I was looking to the northeastern sky at about the 10 o'clock position and saw a spherical object traveling from a Northern direction to a southern direction.  The object was silver and shiny. "
3709,4/19/17 02:53,Garden City,SC,Changing,Strange light over the Atlantic.
3710,4/19/17 00:40,Holiday Island,AR,Light,"Watching two lights doing what I would call dancing and playing with each other.  They made very fast movements, stop, and repeat.  One of the lights was green in color and the other was a very soft red.  They never flew very far out of sight.  It seemed like they stayed in the same spot for the most part."
3711,4/18/17 00:00,Omaha,NE,Circle,In the morning of Tuesday 4-18-2017.  I witnessed an flying circle floating low then started going high into the air as it kept moving.  
3712,4/18/17 22:50,Long Beach,MS,Oval,"Green oval turns colors, hovers, moves around fast, then disappears."
3713,4/18/17 22:20,Uniontown/Kent,OH,Changing,ufo that started as a bright ball of light but changed shape.  I am a marines fiance I am sure it was not a normal craft.  it followed me
3714,4/18/17 22:00,Smithfield,KY,Circle,"Me and my wife was setting out side at 10 pm and seen two lights look like stars, but was moving really fast, and then slow. vanished in to thin air no clouds in sight"
3715,4/18/17 22:00,Willard,KY,Light,Multiple orbs of light seen nightly for over a month.
3716,4/18/17 22:00,Warren,RI,Triangle,"I AM THE ONE WHO SUBMITTED THE FOLLOWING REPORT THE OTHER DAY, AND WHEN YOU CALLED THE NEXT DAY, I SAID EXACTLY ""I DID NOT AGREE TO PHONE CALLS"" AND HUNG UP.  ITS NOT A HOAX, BUT UNLESS I SPECIFY THAT I WILL TALK ON THE PHONE, IT IS NOT OK TO CALL ME. JUST BECAUSE I DO NOT WISH TO SPEAK ON THE PHONE DOES NOT MAKE IT A HOAX.  PERIOD."
3717,4/18/17 22:00,Warren,RI,Triangle,Triangular moving quickly over Warren RI and turned around when it was spotted.
3718,4/18/17 22:00,Galena Park,TX,Light,A led blue light with a tail streaked across the sky.  
3719,4/18/17 21:45,Cottage Grove & Madison,WI,Triangle,"Large and very fast, triangle/boomerang shape with a bright white light in middle and blue and red light blinking"
3720,4/18/17 21:32,Warminster,PA,Unknown,"Ufo videos, changing lights and moving short distances back and forth"
3721,4/18/17 20:30,Albuquerque,NM,Cross,It was a black cross that was about 500' away flying slow and totally silent
3722,4/18/17 20:00,Los Angeles,CA,Formation,"I was driving down the street when i came to a red light.  I took my phone out, stuck it out the window and took pictures of a building, it wasn't until i went back to look at the pictures that i noticed a formation."
3723,4/18/17 16:00,Bermuda/Florida coast (between),<br/>,Cone,strange phenomenom way up in the air.
3724,4/18/17 14:30,New York City (upper West Side),NY,Teardrop,"Possible NYC UFO Upper West Side, two sightings separated by four hours"
3725,4/18/17 12:30,Les Cayes (Haiti),<br/>,Circle,It'd a huge circle with the sun shining in the center of it.  Inside of it was also a bunch of red images.
3726,4/18/17 12:00,Los Angeles,CA,Triangle,Hollywood hills above Los Angeles California..  One ship split into 2 ships total of 3 ships triangle red and green lights..
3727,4/18/17 02:00,Louisville,KY,Light,"Errractic moving craft seen apx 2:00, unlike any common aircraft i see on a daily basis.."
3728,4/18/17 01:00,Sherman Oaks,CA,Triangle,Silent aircraft flying in formation at night without nav lights.
3729,4/18/17 00:45,Tampa,FL,Light,"Extremely bright white, stationary light, no details of object observable other than the bright light. Near Bill Currie Ford dealership"
3730,4/18/17 00:00,Columbia,SC,Unknown,"Large object (Larger than a C130), Unbelievable Speeds, Bright White light that shifts into different color lights, No Sound"
3731,4/17/17 23:15,Grant,MI,Formation,"String of lights in sky staying stationary, then disappearing."
3732,4/17/17 22:30,Slidell,LA,Circle,"Bright twinkling lights in the sky over slidell,la"
3733,4/17/17 22:18,Rockville,MD,Circle,"Grey, circular object with no lights or sound gliding swiftly across the sky."
3734,4/17/17 22:00,Emmett,ID,Light,three white orbs in a triangle formation slowly got closer then zoom off into the sky
3735,4/17/17 22:00,Sugarland,TX,Sphere,"At around 10:00 pm or 22:00, I was walking home and I turned around and looked towards the sky to see what I thought was an airplane, but on futher examination, I realized it didn't have the normal lights all airplanes have.  It was just a white orb that seamed to move in a wavy sorth of path rather than if it was an airplane it would follow a straight path but did not."
3736,4/17/17 21:30,Portsmouth,OH,Light,"Observed three amber lights in formation, coming from southeast towards northwest.  "
3737,4/17/17 21:30,Ropar (Punjab)(India),<br/>,Other,"me, my wife, and our son (3.5 years old) we all were on bike, and suddenly my son starts saying plane in the sky the we saw that the light was splitting suddenly  I stopped bike and that lights were as far as stars and with in few seconds they start moving towards us from height like a bullet then I run bike few meters forward and then again stop to identify that why was it not moving now but it was a trap and I come to understood when we stood aside and lights again started moving towards us i quickly rush my bike and shelter myself and family into a shop till then these lights (ufo) was so near on the moment when my son screamed then 2-3 people standing over there also noticed but it suddenly disappeared, it was shaped like a huge craft lil sound came like air-condition in house, due to night nothing was clear but the lights were like gost fearing, scary view  they were actually bonding with us but we understood by the activities that something is wrong."
3738,4/17/17 21:15,Ricetown,KY,Light,"Lights  Daniel Boone National Forest, Owsley County."
3739,4/17/17 21:00,South Bend,IN,Sphere,"About 10 red lights rising in the sky, appeared to maneuver - second sighting in five years, same part of the sky."
3740,4/17/17 20:50,Seymour,IN,Circle,Two orange ring shaped objects flying overhead
3741,4/17/17 19:28,Gilbert,AZ,Cigar,Red/orbs San Tan peak/jet engine facility.
3742,4/17/17 16:30,Dover,DE,Unknown,Airplane vanished and reappeared while hovering
3743,4/17/17 10:10,Anaheim,CA,Fireball,Red orb spotted in daytime in Anaheim.
3744,4/17/17 06:05,Vallejo,CA,Unknown,Red flare like light descending in the sky
3745,4/17/17 04:56,Jefferson,GA,Light,"South of I-85 near Jefferson, GA, I saw a bright light fall from sky; no sound."
3746,4/17/17 04:40,Sylvester,GA,Light,"A very bright green light shot across the sky, not very high in the sky.  I thought it may be a shooting star, but never seen a green one.  It was approximately 12 o'clock and rapidly moved to the 3 o'clock position, then I no longer seen it."
3747,4/17/17 03:58,Jasper,AL,Flash,Large blue green flash of light that turned white then sped up and flew across the sky and disappeared
3748,4/17/17 01:00,Marysville,WA,Triangle,"Coming off 1-5 Marysville seen triangle object with red, blue, white lights fading in and out. "
3749,4/17/17 00:20,Fort Lee,NJ,Changing,"Super fast plane stops and emits a very big and bright light.  Another one approaches, does the same thing, while the other one left."
3750,4/16/17 23:40,Ardsley,PA,Cigar,"Looked as if it were flying straight for my house.  Both were an orangey color.  One stayed still while the other flew around it.  The one that was flying around flew over to the one that was flying still & then they both flew away in the opposite direction of my house.  The next thing I know, they're gone (disappear).  Both were completely silent and the appeared to be gliding."
3751,4/16/17 23:10,South Belot,WI,Fireball,"I'm sitting on my bed around 11:10 pm or 23:10, and I look out my window and I see a ball of light that's flashing white, red, blue, pink that come from no where very fast.  And it stop and moves in circles in the middle of the sky.  Though out the night it gets smaller and around 1am to 5am it disappears.  This is the second time I have seen this object and that was 5 days ago."
3752,4/16/17 22:30,Big Timber,MT,Other,Lighter then light
3753,4/16/17 22:04,Ricetown,KY,Flash,Lights Daniel Boone Nat. Forest 4th night/five
3754,4/16/17 22:00,Loveland,CO,Egg,"Loveland, CO, UFO red and yellow, egg-shaped object."
3755,4/16/17 21:00,Las Vegas,NV,Unknown,Three reddish/amber lights that went out after approximately 5-7 minutes.
3756,4/16/17 21:00,Rock Island,WA,Fireball,glowing orange ball in the sky above wenatchee wa.  MovING West to East.  Fading out over rock island.  Movement appeared strait no zig zag or difference in speed.  7 all together all about same size.
3757,4/16/17 21:00,Taylorsville,UT,Circle,"9:00 P.M.: Three small circles lined up to make a triangle seen in the sky / 1:00 A.M.: Close encounter - humming noises, &quot;alien&q"
3758,4/16/17 20:33,Ronkonkoma,NY,Sphere,"Observed near Ronkonkoma train station.  Traveling northeast bound.  Very fast, approximately 30 seconds to cross the visible portion of sky.  "
3759,4/16/17 20:30,Portland,OR,Oval,Bright orange ball flying over house making rapid direction shift.
3760,4/16/17 20:30,London (Enfield)(UK/England),<br/>,Circle,Bright Red UFO over North London with incredible manoeuvering capabilities.
3761,4/16/17 20:00,Bolingbrook,IL,Formation,"Was driving northbound Interstate 355, when i noticed a large bright formation to the southwest of where we were, and they were all at different elevations, but none of which exceeded 100ft off the ground.  Lights where bright white and very large bigger than any star I've seen and the formation and movements were unexplainable in all honesty."
3762,4/16/17 20:00,Oceanside,CA,Light,"Very bright light moving across the sky (zoom in pic, i think a solid craft with the light can be seen)."
3763,4/16/17 19:12,Los Angeles,CA,Other,"Odd, almost humanoid, UFO seen over Northeast LA (Highland Park / Hermon)"
3764,4/16/17 17:45,Mookgophong (South Africa),<br/>,Triangle,Reflection of strange object in the water
3765,4/16/17 10:22,Arundel,ME,Flash,Low flying aircraft with flashing lights in oval shape with very little sound.
3766,4/16/17 07:15,Linden,NJ,Other,the object was large and trident shaped
3767,4/16/17 00:38,Honolulu,HI,Circle,"Walking home from work at 12:38 AM saw a bright red light that looked like a helicopter at first, but as it got closer, it was flying too low to the ground and the light illuminated a circle aircraft moving at a high speed."
3768,4/15/17 23:58,Merrimack,NH,Light,White light moving slowly and changed direction
3769,4/15/17 22:30,Dickinson (headed toward Galveston),TX,Light,"Was around 10:30pm.  I looked up to see a red glowing orb, about the size of an airplane.  There was a green blinking light that looked to be on top of the craft.  The craft at one point swayed left to right several times in a way that I was sure this  was no plane.  It was traveling around three times the normal speed of a plane.  After passing us, the crafts lights turned to a white steady light as it moved out of site heading south toward Galveston, Texas."
3770,4/15/17 22:10,Eastaboga,AL,Light,"Three lights equal distance apart and level were flying west.  Within 10 minutes, no fewer than four jets with lights flashing rapidly approached and one light (outside left) was extinguished.  The remaining lights continued on their path west with the jets in pursuit."
3771,4/15/17 21:30,Boise,ID,Triangle,Two multicolored illuminated objects hovered above Boise and ascended vertically and vanishished out of site.
3772,4/15/17 21:30,Norman,OK,Light,Two or three dozen white lights traveling north
3773,4/15/17 21:00,Boise,ID,Other,"Sighting of multiple illuminated craft hovering and assending over Boise, idaho"
3774,4/15/17 20:30,Willowdale,PA,Sphere,"Orange glowing orb, pulsing, silent, slow moving, slightly redder in center at height of pulsation (2 sec intervals).  Placed lower than clouds and moved from my 12 o’clock to one in a southern motion for 15 seconds, then hovered there for 10 seconds changed direction to east slowly for 15 seconds, changing direction for the last time to north moving slowly for 3 minutes, then hovered, slowly extinguishing out.  No further sightings."
3775,4/15/17 20:30,Newport News,VA,Fireball,Multiple ballistic-like fireballs/rockets?
3776,4/15/17 20:00,Dothan,AL,Light,"Bright light near Dothan, Alabama sighted moving southward at extreme speed."
3777,4/15/17 20:00,Lawrenceville,GA,Triangle,"I live a few miles from a small airport so I see alot of planes day an night,  I was outside smoking a cigarette an looked up at this plane (no big deal) then it made a complete right angle turn at triple its current speed, then imiditley returned to its normal speed at this direction,  this was not a spotlight or anything like that it was a craft and I never seen anything like that"
3778,4/15/17 18:09,Elk Grove,CA,<br/>,very fast jet.
3779,4/15/17 10:15,North Myrtle Beach,SC,Triangle,Seen the one Arizonia seen yrs ago.
3780,4/15/17 08:40,Needham,AR,Disk,Headed from Jonesboro to Lake City on  Hwy 18. Saw Silver disc shaped craft looking to be over or east of Lake city ! 5 mins dissapeare
3781,4/15/17 01:00,Almond,NC,Light,Bright glowing ball moving across North Carolina over Fontana Lake.
3782,4/14/17 23:00,Phoenix,AZ,Diamond,Diamond shaped crafts test my perception and direction following abilities.
3783,4/14/17 23:00,Gordon,TX,Circle,Went to let the dogs out before bed..notice a star moving slowly  from northeast to southwest.  White like the stars…then it moved faster and did a zigzag motion and hyperspace into space like a slingshot….
3784,4/14/17 22:50,Vancouver,WA,Circle,"Very bright orange/red circle in sky, traveling to N/NW.  Made an arc.  Disappeared in sky. Seemed to be pulsating and lasted for 2.5."
3785,4/14/17 22:30,Monticello,IN,Light,"Walking home from seeing a movie, I noticed an object moving around in the sky.  "
3786,4/14/17 22:20,Santa Maria,CA,Triangle,silent black triangle with landing gear no lights
3787,4/14/17 22:05,Woodsville,NH,Teardrop,Green and orange teardrop shaped light traveling in a straight line over Rt. 10 in Haverhill NH.
3788,4/14/17 22:00,Saint James,MO,Egg,Bright orange egg shaped lights shining in my windows.
3789,4/14/17 22:00,Grant,AL,Light,Solid pair of lights moving very fast with up and down motion across the night sky.
3790,4/14/17 21:50,Malibu,CA,Changing,Dull object changing shape and flashing while moving in and out of vision
3791,4/14/17 21:00,Woodbury,NY,Diamond,"Blue lights descending for about 2 seconds in Woodbury, New York."
3792,4/14/17 20:41,Poland,ME,Unknown,"Formation of lights unable to identify along with not knowing were the loud explosion sound came from, which startled my dogs."
3793,4/14/17 20:28,Albuquerque,NM,Light,"Unbelievably fast object east of Albuquerque,NM"
3794,4/14/17 19:45,Clearwater,FL,Unknown,Noticed 3 round perfect bright LED colored bright lights that were shaped semi-pyramid formation.
3795,4/14/17 18:00,Marne,MI,Sphere,"Was driving  down the road, when i looked up and saw a bright white light moving slow from north to south it wasnt a star or a plane or helicopter it was a ufo and i have photos  untouched....with  100 percent  proof we are not alone"
3796,4/14/17 18:00,Marne,MI,Sphere,Was driving  down the road when i looked up and saw a bright white light moving slow from north to south it wasnt a star or a plane or helicopter it was a ufo and i have photos  untouched....with  100 percent  proof we are not alone
3797,4/14/17 02:10,Irvine/Costa Mesa (between),CA,Circle,I was driving on 405 freeway going north.  I noticed red flashing orbs side by side.
3798,4/14/17 00:45,Jackson,OH,Circle,It was a round sphere with a ring around it the back side of the ring looked shadowed front the center sphere the sphere and right were green in color and it moved in a swooping motion very fast and changing direction very quickly then disappeared was watching it when my girlfriend pointed at it and said what is that and no sooner it disappeared.
3799,4/13/17 23:28,Sawgrass area,FL,Circle,Sawgrass area round orange bright.
3800,4/13/17 23:23,Wichita,KS,Flash,There was a flashing light that was to fast and bright to be a star and it was moving around at different speeds.
3801,4/13/17 22:30,Clermont,FL,Sphere,Bright orange/red glowing object that moved from the E to the W across the clear night sky.
3802,4/13/17 22:00,Great Barrington,MA,Light,"I was walking back from volleyball practice on my campus, the patch of trees in between a river and my campus faculty building suddenly lit up from above for roughly 10 seconds, almost as bright as if it were daytime.  "
3803,4/13/17 21:30,Sister Bay,WI,Light,"2 Light UFOs in Door County, Wisconsin."
3804,4/13/17 21:15,Savanagh,GA,Sphere,"Round orb or ball of bright white light seen at Johnson Square in Savannah, GA"
3805,4/13/17 21:00,Taneytown,MD,Oval,"Three football shaped orange lights ,in a line, flew over at a high rate of speed .then about 10 seconds later a 4th one flew over.  They were traveling south to north.they flew off in the distance then disappeared.  They made no sound that i could hear.  They seem to be flying lower then the usual air flights"
